"Season","Team","Age","GW","GL","MP","THM","THL","TM","TL","FTM","FTL","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OPTHM","OPTHL","OPTM","OPTL","OPFTM","OPFTL","OPORB","OPDRB","OPAST","OPSTL","OPBLK","OPTOV","OPPF","OPPTS","Conference","Classified"
1982,"Utah Jazz",24.8,25,57,19780,0.001112235,0.003791709,0.184883721,0.186653185,0.086653185,0.028715875,0.057987867,0.119413549,0.095803842,0.035389282,0.018048534,0.072548028,0.111021234,0.459757331,0.002578362,0.007532861,0.191304348,0.179271992,0.092871587,0.031799798,0.063346815,0.131395349,0.10859454,0.033518706,0.021233569,0.071435794,0.103741153,0.483215369,"west",NA
1982,"Washington Wizards/Washington Bullets",26,43,39,19830,0.00297529,0.00892587,0.168482098,0.181089259,0.081996974,0.02415532,0.05279879,0.130257186,0.1,0.032425618,0.020020171,0.070095814,0.104488149,0.42788704,0.00221886,0.007009581,0.167322239,0.187997983,0.082955119,0.029853757,0.055975794,0.126878467,0.095259708,0.031467474,0.027382753,0.066817953,0.096167423,0.424256178,"east",NA
1983,"Atlanta Hawks",26.6,43,39,19780,0.002275025,0.007229525,0.16718908,0.184580384,0.080182002,0.026541962,0.057583418,0.123003033,0.098331648,0.028968655,0.033619818,0.071991911,0.102224469,0.421385238,0.001971689,0.006420627,0.169059656,0.186602629,0.081294237,0.031698686,0.065874621,0.129979778,0.097421638,0.033164813,0.019615774,0.07421638,0.100151668,0.425328615,"east",NA
1983,"Boston Celtics",27.3,56,26,19830,0.001966717,0.007413011,0.185173979,0.186031266,0.087241553,0.031164902,0.064195663,0.127685325,0.111749874,0.0397882,0.026273323,0.07771054,0.103983863,0.463489662,0.002420575,0.006656581,0.172919818,0.191225416,0.088250126,0.028088754,0.059808371,0.120675744,0.10221886,0.035249622,0.017145739,0.08103883,0.107766011,0.441351488,"east",NA
1983,"Chicago Bulls",24.5,28,54,19905,0.002260739,0.008239136,0.175433308,0.184476262,0.09962321,0.035518714,0.063652349,0.126953027,0.10479779,0.03345893,0.020095453,0.087565938,0.110123085,0.457272042,0.002310977,0.006531022,0.189399648,0.189198694,0.091685506,0.030796282,0.060135644,0.123386084,0.112032153,0.042451645,0.031801055,0.073448882,0.113840744,0.477417734,"east",NA
1983,"Cleveland Cavaliers",26.4,23,59,19755,0.001518603,0.004555809,0.16309795,0.184915211,0.072386738,0.027992913,0.059377373,0.122196912,0.087977727,0.031232599,0.014679828,0.077853708,0.113186535,0.403138446,0.001619843,0.005770691,0.169526702,0.172918249,0.090103771,0.031181979,0.049303974,0.120577069,0.101493293,0.03143508,0.021817261,0.064540623,0.092634776,0.434016705,"east",NA
1983,"Dallas Mavericks",24.2,38,44,19730,0.002179422,0.007197162,0.184034465,0.189254942,0.093867207,0.030917385,0.065686771,0.120679169,0.112873796,0.027977699,0.017638115,0.068322352,0.104764318,0.468474404,0.002686265,0.007551951,0.187785099,0.181145464,0.086568677,0.032387228,0.061682717,0.123314749,0.116117587,0.030765332,0.028484541,0.0700963,0.112873796,0.470197669,"west",NA
1983,"Denver Nuggets",27.2,45,37,19730,0.001216422,0.005169792,0.199036999,0.2,0.110440953,0.026203751,0.061530664,0.127927015,0.118398378,0.039989863,0.017840851,0.075823619,0.10598074,0.512164217,0.003598581,0.009224531,0.204105423,0.194627471,0.090572732,0.030714648,0.069386721,0.136695388,0.121084643,0.036898125,0.030968069,0.082919412,0.119412063,0.509579321,"west",NA
1983,"Detroit Pistons",24.6,37,45,19880,0.00362173,0.010060362,0.17862173,0.190090543,0.096629779,0.033551308,0.065995976,0.124597586,0.106036217,0.03415493,0.028772636,0.07831992,0.106740443,0.464738431,0.001056338,0.008098592,0.190191147,0.186921529,0.082847082,0.032193159,0.063682093,0.130482897,0.113279678,0.038279678,0.028219316,0.079476861,0.117002012,0.46639839,"east",NA
1983,"Golden State Warriors",24.7,30,52,19780,0.001718908,0.00586451,0.181648129,0.190343782,0.08190091,0.029271992,0.064762386,0.115470172,0.099292214,0.043276036,0.02173913,0.081193124,0.108088979,0.450353893,0.002123357,0.006319515,0.185237614,0.173356926,0.088523761,0.032355915,0.06314459,0.126137513,0.109706775,0.038321537,0.024721941,0.085439838,0.102426694,0.46536906,"west",NA
1983,"Houston Rockets",29,14,68,19730,0.003395844,0.010339584,0.16578814,0.197871262,0.071059301,0.026964014,0.06112519,0.114546376,0.097871262,0.032742017,0.021388748,0.079624937,0.108008109,0.412823112,0.00167258,0.00466295,0.182868728,0.177952357,0.090268626,0.030106437,0.060719716,0.137354283,0.114140902,0.039128231,0.0205778,0.076229093,0.097972631,0.461023822,"west",NA
1983,"Indiana Pacers",24.9,20,62,19830,0.002521432,0.009379728,0.184417549,0.193141704,0.072970247,0.023348462,0.065506808,0.115683308,0.108421583,0.038073626,0.020726172,0.077407968,0.10519415,0.449369642,0.002017146,0.005143722,0.187997983,0.172163389,0.091527988,0.030156329,0.060816944,0.129299042,0.112808875,0.038376198,0.022138174,0.082854261,0.095108422,0.473575391,"east",NA
1983,"Kansas City Kings/Sacramento Kings",24.5,45,37,19780,0.002578362,0.008291203,0.185439838,0.182103134,0.0929727,0.034934277,0.063498483,0.121688574,0.108948433,0.03867543,0.020677452,0.085490394,0.122952477,0.471587462,0.002022245,0.007482305,0.176491405,0.180535895,0.106521739,0.039332659,0.063195147,0.12148635,0.100960566,0.040899899,0.022194135,0.086754297,0.113498483,0.465571284,"west",NA
1983,"Los Angeles Lakers",26.9,58,24,19730,0.000506842,0.004358844,0.200405474,0.175468829,0.075772935,0.027166751,0.062595033,0.123314749,0.127673594,0.042777496,0.02427775,0.080283832,0.097871262,0.47810441,0.002787633,0.007957425,0.186467309,0.188849468,0.073745565,0.028028383,0.065585403,0.109782058,0.121084643,0.038824126,0.01926001,0.079168779,0.094424734,0.455043082,"west",NA
1983,"Milwaukee Bucks",28.1,51,31,19830,0.00186586,0.006656581,0.173928391,0.177256682,0.087291982,0.028643469,0.055219365,0.12491175,0.10670701,0.033383762,0.026828038,0.072970247,0.107463439,0.440746344,0.001916288,0.008623298,0.166414523,0.192082703,0.083963691,0.029147756,0.065708522,0.118154312,0.103025719,0.031417045,0.015128593,0.076802824,0.10816944,0.422541604,"east",NA
1983,"Brooklyn Nets/New Jersey Nets",25.2,49,33,19705,0.001522456,0.006039076,0.176604923,0.178178127,0.082314133,0.034458259,0.064247653,0.123166709,0.108754123,0.046231921,0.030043136,0.095052017,0.10992134,0.440091347,0.002283684,0.008272012,0.166556711,0.176198934,0.088606953,0.03166709,0.055924892,0.110428825,0.100380614,0.043643745,0.025120528,0.09495052,0.108043644,0.428571429,"east",NA
1983,"New York Knicks",26.5,44,38,19805,0.001666246,0.004948245,0.163544559,0.172835143,0.081848018,0.03337541,0.054531684,0.114264075,0.102701338,0.035395102,0.019086089,0.076192881,0.110073214,0.413935875,0.001918707,0.006463014,0.156223176,0.168240343,0.085584448,0.028528149,0.054178238,0.118000505,0.094572078,0.035041656,0.020146428,0.084928048,0.106841707,0.403786922,"east",NA
1983,"Philadelphia 76ers",26.7,65,17,19830,0.001260716,0.004236006,0.1802824,0.177912254,0.099142713,0.034493192,0.06727181,0.130912758,0.101664145,0.040948058,0.029097327,0.082047403,0.102924861,0.463489662,0.002723147,0.009833585,0.170852244,0.19329299,0.081896117,0.031719617,0.066817953,0.11412002,0.105345436,0.038073626,0.025769037,0.080181543,0.113262733,0.431770045,"east",NA
1983,"Phoenix Suns",26.6,53,29,19730,0.002027369,0.00598074,0.178155094,0.176634567,0.08241257,0.028535226,0.055448555,0.127622909,0.116573746,0.037962494,0.025088697,0.078307146,0.104510897,0.444804866,0.002230106,0.007856057,0.165281298,0.192853523,0.086517993,0.028433857,0.061327927,0.117891536,0.100760264,0.036087177,0.017384693,0.07906741,0.10334516,0.423770907,"west",NA
1983,"Portland Trail Blazers",25.5,46,36,19755,0.001771703,0.005821311,0.173323209,0.179701341,0.093900278,0.033257403,0.059731713,0.120475829,0.102758795,0.037914452,0.019438117,0.075677044,0.099215389,0.445861807,0.002784105,0.006732473,0.174538092,0.180966844,0.079574791,0.023993926,0.056998228,0.119665907,0.104884839,0.033308023,0.025310048,0.078258669,0.112984055,0.43700329,"west",NA
1983,"San Antonio Spurs",27.2,53,29,19780,0.004752275,0.010819009,0.182153691,0.173356926,0.095399393,0.029373104,0.062285137,0.131395349,0.114307381,0.034125379,0.023710819,0.0760364,0.105915066,0.4739636,0.002578362,0.007583418,0.182153691,0.188422649,0.086754297,0.026440849,0.058645096,0.114408493,0.117745197,0.033063701,0.023104146,0.072295248,0.111172902,0.458796764,"west",NA
1983,"Los Angeles Clippers/San Diego Clippers",24.8,25,57,19830,0.003227433,0.009984871,0.179576399,0.19218356,0.080131114,0.030559758,0.070297529,0.10630358,0.105244579,0.041351488,0.020574887,0.08068583,0.115179022,0.448966213,0.001613717,0.004942007,0.182551689,0.159354513,0.098991427,0.033434191,0.055219365,0.119263742,0.106152295,0.0397882,0.026172466,0.086888553,0.098940998,0.468935956,"west",NA
1983,"Oklahoma City Thunder/Seattle SuperSonics",27.4,48,34,19805,0.001464277,0.005503661,0.180156526,0.180308003,0.090684171,0.033476395,0.05816713,0.129714719,0.115021459,0.034183287,0.022065135,0.077404696,0.099419339,0.455390053,0.002474123,0.00747286,0.176571573,0.20242363,0.081545064,0.028730119,0.066346882,0.121030043,0.108356476,0.03665741,0.018177228,0.072860389,0.108659429,0.442110578,"west",NA
1983,"Utah Jazz",25.7,30,52,19755,0.002227284,0.007036193,0.176208555,0.186180714,0.093343457,0.030169577,0.055327765,0.129081245,0.110149329,0.038370033,0.030118957,0.085193622,0.102100734,0.45244242,0.002429765,0.007643635,0.18962288,0.201822323,0.083320678,0.032498102,0.072842318,0.135206277,0.111465452,0.041812199,0.022677803,0.081042774,0.106403442,0.469855733,"west",NA
1983,"Washington Wizards/Washington Bullets",25.8,42,40,19805,0.003534461,0.008432214,0.163393083,0.181065388,0.073314819,0.030648826,0.055491038,0.122696289,0.103307246,0.037010856,0.02019692,0.080181772,0.098863923,0.410704368,0.001868215,0.00636203,0.164705882,0.182731633,0.076243373,0.02898258,0.056248422,0.126937642,0.094471093,0.035243625,0.028023226,0.077909619,0.099722292,0.411259783,"east",NA
1984,"Atlanta Hawks",26.6,40,42,19855,0.001158398,0.004180307,0.161521027,0.176076555,0.092571141,0.029010325,0.056006044,0.112415009,0.092017124,0.031528582,0.028103752,0.066935281,0.105313523,0.419088391,0.001964241,0.007353312,0.163082347,0.172349534,0.09236968,0.02749937,0.05998489,0.121380005,0.102039788,0.02916142,0.021354822,0.070964493,0.105112062,0.424427096,"east",TRUE
1984,"Boston Celtics",28,62,20,19955,0.002756201,0.008719619,0.178451516,0.172638436,0.095565021,0.025056377,0.058080682,0.127186169,0.106339263,0.033725883,0.021548484,0.07116011,0.097669757,0.460736657,0.003558006,0.007416688,0.169982461,0.188474067,0.083137058,0.024254573,0.055174142,0.111601102,0.098070659,0.035229266,0.016436983,0.06659985,0.104735655,0.433775996,"east",TRUE
1984,"Chicago Bulls",24.4,27,55,19980,0.001001001,0.004854855,0.164414414,0.178678679,0.093643644,0.031881882,0.057107107,0.115115115,0.104854855,0.034384384,0.022722723,0.078978979,0.10990991,0.425475475,0.001851852,0.007257257,0.173423423,0.171921922,0.094344344,0.029329329,0.056306306,0.11951952,0.111861862,0.039339339,0.025725726,0.075725726,0.105605606,0.446746747,"east",FALSE
1984,"Cleveland Cavaliers",25.4,28,54,19855,0.002165701,0.006094183,0.167161924,0.188818937,0.081541174,0.028154117,0.061092924,0.120271972,0.097204734,0.031730043,0.01888693,0.067086376,0.111105515,0.422362125,0.002518257,0.007051121,0.167363385,0.172097708,0.097658021,0.030319819,0.04950894,0.121128179,0.10783178,0.02916142,0.019894233,0.06164694,0.095995971,0.439939562,"east",FALSE
1984,"Dallas Mavericks",24.7,43,39,19955,0.002104736,0.007116011,0.179203207,0.174141819,0.088900025,0.028864946,0.054622902,0.113505387,0.108443999,0.029015284,0.018040591,0.065296918,0.095514909,0.453620646,0.003157103,0.007967928,0.178902531,0.17489351,0.084590328,0.025557504,0.059133049,0.11756452,0.106790278,0.03167126,0.020897018,0.069456277,0.110899524,0.4518667,"west",TRUE
1984,"Denver Nuggets",27,38,44,19805,0.003887907,0.008987629,0.194799293,0.195405201,0.11108306,0.024741227,0.057207776,0.123403181,0.125321888,0.035900025,0.01777329,0.067861651,0.115071952,0.512345367,0.003130523,0.007220399,0.199646554,0.181166372,0.108204999,0.036202979,0.062004544,0.138197425,0.123857612,0.033880333,0.027518303,0.077657157,0.114718505,0.516889674,"west",TRUE
1984,"Detroit Pistons",25.4,49,33,19905,0.001607636,0.005476011,0.189198694,0.20110525,0.099171063,0.028786737,0.07169053,0.122280834,0.113338357,0.035016328,0.02094951,0.06581261,0.109369505,0.482391359,0.002662648,0.007485556,0.181060035,0.179000251,0.097513188,0.031951771,0.058427531,0.123436323,0.110173323,0.031198191,0.02647576,0.074353178,0.109871891,0.467621201,"east",TRUE
1984,"Golden State Warriors",25.6,37,45,19830,0.002773575,0.008623298,0.174684821,0.193847705,0.096570852,0.033383762,0.070095814,0.109480585,0.092637418,0.041855774,0.017549168,0.076550681,0.10630358,0.45426122,0.001815431,0.006807867,0.186031266,0.168935956,0.090821987,0.029046899,0.061069087,0.126727181,0.108421583,0.034846193,0.02491175,0.085426122,0.113262733,0.468330812,"west",FALSE
1984,"Houston Rockets",26.8,29,53,19755,0.001518603,0.006276892,0.187243736,0.186281954,0.080131612,0.028144773,0.060744115,0.125689699,0.111566692,0.03143508,0.02606935,0.07906859,0.117286763,0.459174892,0.002126044,0.005821311,0.179245761,0.188003037,0.107112124,0.034776006,0.060592255,0.124424196,0.102404455,0.039584915,0.021564161,0.071931157,0.096988104,0.471981777,"west",FALSE
1984,"Indiana Pacers",24.4,26,56,19780,0.002426694,0.008038423,0.171840243,0.178159757,0.082103134,0.025025278,0.05065723,0.121233569,0.109656218,0.042163802,0.020121335,0.077098079,0.104196158,0.433063701,0.001466127,0.005915066,0.178109201,0.177249747,0.092416582,0.029676441,0.060364004,0.129625885,0.1070273,0.038473205,0.022446916,0.080232558,0.097573306,0.453033367,"east",FALSE
1984,"Kansas City Kings/Sacramento Kings",26.2,38,44,19755,0.002632245,0.006934953,0.175348013,0.181068084,0.098152366,0.028144773,0.05790939,0.115059479,0.112832194,0.036193369,0.019387497,0.076132625,0.111364212,0.456745128,0.001670463,0.006631233,0.180612503,0.173981271,0.096633764,0.030422678,0.056998228,0.12083017,0.106707163,0.033409263,0.024955707,0.080182232,0.110908631,0.462870159,"west",TRUE
1984,"Los Angeles Lakers",27.5,54,28,19780,0.002932255,0.008493428,0.191911021,0.163195147,0.086552073,0.028311426,0.055358948,0.126339737,0.124115268,0.036703741,0.024165824,0.079777553,0.103842265,0.47917088,0.003185035,0.008088979,0.182457027,0.19049545,0.089130435,0.029474216,0.063346815,0.108897877,0.114307381,0.040293225,0.0190091,0.072952477,0.099747219,0.463599596,"west",TRUE
1984,"Milwaukee Bucks",28.4,50,32,19905,0.002964079,0.008691284,0.169454911,0.169053002,0.087565938,0.030695805,0.057020849,0.119819141,0.106154233,0.032253203,0.024566692,0.071087666,0.108867119,0.435367998,0.002110023,0.00808842,0.159005275,0.184124592,0.093896006,0.031147953,0.062898769,0.112283346,0.098417483,0.032805828,0.016026124,0.070535041,0.10514946,0.418236624,"east",TRUE
1984,"Brooklyn Nets/New Jersey Nets",25.5,45,37,19805,0.002474123,0.009240091,0.180005049,0.17475385,0.087957586,0.037667256,0.061651098,0.11678869,0.10845746,0.041100732,0.025195658,0.081191618,0.113254229,0.455390053,0.00242363,0.006715476,0.17036102,0.172633173,0.102852815,0.032214087,0.055390053,0.116485736,0.09659177,0.039434486,0.021004797,0.08452411,0.10911386,0.450845746,"east",TRUE
1984,"New York Knicks",27.2,47,35,19855,0.002367162,0.005943087,0.168169227,0.167867036,0.097909846,0.028506673,0.05479728,0.112314279,0.102795266,0.040443213,0.018131453,0.079929489,0.114882901,0.441349786,0.002618988,0.006900025,0.161571393,0.165701335,0.094485016,0.030118358,0.052631579,0.109342735,0.103198187,0.036313271,0.019994963,0.084764543,0.110652229,0.425484765,"east",TRUE
1984,"Philadelphia 76ers",27.7,52,30,19955,0.00145327,0.003908795,0.168128289,0.168930093,0.10228013,0.033324981,0.059183162,0.119368579,0.101829116,0.040440992,0.032723628,0.081583563,0.102230018,0.442896517,0.002355299,0.008018041,0.169381107,0.177850163,0.088048108,0.03056878,0.061889251,0.11210223,0.103332498,0.040340767,0.02420446,0.078125783,0.11210223,0.433876221,"east",TRUE
1984,"Phoenix Suns",27.2,41,41,19780,0.003741153,0.010970677,0.182153691,0.168149646,0.084580384,0.026845298,0.053892821,0.116177958,0.111931244,0.035035389,0.019615774,0.073356926,0.108543984,0.460111223,0.00273003,0.008341759,0.174671385,0.171233569,0.098887765,0.029524772,0.053842265,0.117947422,0.104095046,0.034125379,0.015065723,0.074823054,0.103033367,0.456420627,"west",TRUE
1984,"Portland Trail Blazers",25.8,48,34,19805,0.001262307,0.005251199,0.182125726,0.174349912,0.100378692,0.032769503,0.063165867,0.110780106,0.105124968,0.041100732,0.020045443,0.074880081,0.107750568,0.468417066,0.002878061,0.007624337,0.17717748,0.16288816,0.090734663,0.028730119,0.053471346,0.110325675,0.106993184,0.032769503,0.022216612,0.082453926,0.110275183,0.453723807,"west",TRUE
1984,"San Antonio Spurs",27.4,37,45,19980,0.003953954,0.009209209,0.191691692,0.181581582,0.098348348,0.031981982,0.061561562,0.126526527,0.118168168,0.034284284,0.024574575,0.072422422,0.107407407,0.493593594,0.002602603,0.008208208,0.197397397,0.187687688,0.092092092,0.029379379,0.064714715,0.122872873,0.126026026,0.032632633,0.023223223,0.071421421,0.109459459,0.494694695,"west",FALSE
1984,"Los Angeles Clippers/San Diego Clippers",25.5,30,52,19730,0.001216422,0.005271161,0.182970096,0.181804359,0.090471363,0.032387228,0.066244298,0.120729853,0.100405474,0.028737962,0.019513431,0.076786619,0.102382159,0.460060821,0.002686265,0.006791688,0.188443994,0.177445514,0.088646731,0.024531171,0.056360872,0.109630005,0.120121642,0.03684744,0.023213381,0.062949823,0.103547897,0.473593512,"west",FALSE
1984,"Oklahoma City Thunder/Seattle SuperSonics",27.1,42,40,19780,0.001365015,0.005712841,0.173559151,0.177451972,0.096966633,0.027401416,0.053791709,0.117896866,0.11289181,0.032153691,0.017694641,0.06875632,0.095247725,0.44817998,0.00273003,0.008796764,0.17851365,0.180889788,0.083670374,0.025935288,0.058998989,0.121536906,0.115166835,0.033518706,0.019615774,0.067239636,0.106016178,0.448887765,"west",TRUE
1984,"Utah Jazz",26.8,45,37,19780,0.005106168,0.010920121,0.177199191,0.172901921,0.106926188,0.029979778,0.055409505,0.127502528,0.112740142,0.035136502,0.030535895,0.076339737,0.1,0.476643074,0.002325581,0.008190091,0.187007078,0.200455005,0.090950455,0.031092012,0.073710819,0.124418605,0.113094034,0.03776542,0.023559151,0.072699697,0.110920121,0.471941355,"west",TRUE
1984,"Washington Wizards/Washington Bullets",26.2,35,47,19905,0.003566943,0.010600352,0.164431047,0.1683999,0.083597086,0.026978146,0.051595077,0.119919618,0.110123085,0.02793268,0.016076363,0.072745541,0.099924642,0.42316001,0.001858829,0.006782216,0.172218036,0.175131876,0.085054007,0.026375283,0.052097463,0.119618186,0.102386335,0.035468475,0.024717408,0.064154735,0.101532278,0.435066566,"east",TRUE
1985,"Atlanta Hawks",25.5,34,48,19855,0.003676656,0.008159154,0.169780912,0.176932763,0.089750693,0.029665072,0.058473936,0.11810627,0.101183581,0.033492823,0.027247545,0.074288592,0.103097457,0.440342483,0.002316797,0.008360614,0.174162679,0.181163435,0.091060186,0.029010325,0.067086376,0.12143037,0.105112062,0.033946109,0.0187862,0.074943339,0.099320071,0.446335936,"east",FALSE
1985,"Boston Celtics",28.5,63,19,19705,0.00558234,0.01009896,0.183252981,0.172798782,0.094392286,0.022684598,0.056635372,0.133468663,0.116061913,0.032732809,0.021009896,0.067597057,0.090383151,0.477645268,0.003603146,0.010048211,0.18122304,0.192945953,0.076731794,0.020806902,0.056077138,0.116061913,0.103577772,0.032529815,0.01598579,0.062014717,0.099670134,0.449987313,"east",TRUE
